antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'85099B'}),frozenset({'20727'}),0.08633714655730629,0.05676667386142888,0.014677314914742067,0.16999999999999998,2.994714828897338,1.0,0.009776242273997073,1.1364256941428568,0.7290198857714594,0.11428571428571425,0.12004805491990844,0.21427756653992394
frozenset({'22383'}),frozenset({'85099B'}),0.056281027412044035,0.08633714655730629,0.014623354198143751,0.2598274209012464,3.009451102588686,1.0,0.009764210886074333,1.234391653032033,0.7075342455637375,0.11424957841483978,0.1898843470435801,0.2146012104506232
frozenset({'85099B'}),frozenset({'22383'}),0.08633714655730629,0.056281027412044035,0.014623354198143751,0.169375,3.0094511025886863,1.0,0.009764210886074333,1.136155271738698,0.7308094980311957,0.11424957841483978,0.11983861284235804,0.2146012104506232
frozenset({'85099B'}),frozenset({'20728'}),0.08633714655730629,0.052126052233973666,0.013813943449169004,0.15999999999999998,3.0694824016563143,1.0,0.009313528837990618,1.1284213663881264,0.7379222773446729,0.11082251082251082,0.11380621655470793,0.21250517598343685
frozenset({'20728'}),frozenset({'85099B'}),0.052126052233973666,0.08633714655730629,0.013813943449169004,0.2650103519668737,3.0694824016563147,1.0,0.009313528837990618,1.2430962203178058,0.7112888534669247,0.11082251082251082,0.19555704244330874,0.21250517598343685
frozenset({'20713'}),frozenset({'85099B'}),0.022177854521908052,0.08633714655730629,0.010900064752859918,0.4914841849148418,5.692615571776154,1.0,0.008985292076675325,1.7967245586839573,0.8430304318440232,0.1116639027086788,0.4434316628184413,0.3088670924574209
frozenset({'85099B'}),frozenset({'20713'}),0.08633714655730629,0.022177854521908052,0.010900064752859918,0.12624999999999997,5.692615571776154,1.0,0.008985292076675325,1.1191097516201338,0.9022297693979179,0.1116639027086788,0.1064325920203079,0.3088670924574209
frozenset({'85099B'}),frozenset({'85099F'}),0.08633714655730629,0.03529030865529894,0.022339736671703,0.25875,7.33204128440367,1.0,0.019292872121277883,1.301463327277843,0.945219924882822,0.22499999999999998,0.23163413133460115,0.4458887614678899
frozenset({'85099F'}),frozenset({'85099B'}),0.03529030865529894,0.08633714655730629,0.022339736671703,0.6330275229357799,7.33204128440367,1.0,0.019292872121277883,2.489731275631341,0.8952043723076375,0.22499999999999998,0.5983502276781167,0.4458887614678899
frozenset({'85099B'}),frozenset({'21930'}),0.08633714655730629,0.025415497517807036,0.013382257716382474,0.155,6.09864118895966,1.0,0.011187956182360714,1.153354440807329,0.915030139533466,0.13603949533735601,0.13296384474835282,0.3407696390658174
frozenset({'21930'}),frozenset({'85099B'}),0.025415497517807036,0.08633714655730629,0.013382257716382474,0.5265392781316348,6.09864118895966,1.0,0.011187956182360714,1.9297542778991423,0.8578312564409859,0.13603949533735601,0.4817993091386402,0.3407696390658174
frozenset({'85099B'}),frozenset({'20712'}),0.08633714655730629,0.02654867256637168,0.014137707748758903,0.16374999999999998,6.167916666666666,1.0,0.011845571114494136,1.164067357170258,0.9170458213635865,0.1431693989071038,0.1409431818181818,0.34813516260162597
frozenset({'20712'}),frozenset({'85099B'}),0.02654867256637168,0.08633714655730629,0.014137707748758903,0.532520325203252,6.167916666666666,1.0,0.011845571114494136,1.954444016929588,0.8607217210270647,0.1431693989071038,0.48834553901882033,0.34813516260162597
frozenset({'21928'}),frozenset({'85099B'}),0.029246708396287503,0.08633714655730629,0.017267429311461257,0.5904059040590406,6.838376383763837,1.0,0.014742351962332183,2.2306543539006305,0.8794886047804337,0.1756311745334797,0.5517010520920234,0.39520295202952027
frozenset({'85099B'}),frozenset({'21928'}),0.08633714655730629,0.029246708396287503,0.017267429311461257,0.19999999999999998,6.838376383763837,1.0,0.014742351962332183,1.2134416145046405,0.9344436569808647,0.1756311745334797,0.1758977209560867,0.39520295202952027
frozenset({'22385'}),frozenset({'85099B'}),0.025739261817396934,0.08633714655730629,0.014407511331750486,0.559748427672956,6.483286163522012,1.0,0.01218525691194501,2.07531990996269,0.868101524990743,0.1475138121546961,0.5181465781735897,0.363311713836478
frozenset({'85099B'}),frozenset({'22385'}),0.08633714655730629,0.025739261817396934,0.014407511331750486,0.166875,6.4832861635220125,1.0,0.01218525691194501,1.1694052371284058,0.9256775947146152,0.1475138121546961,0.14486444198283024,0.363311713836478
frozenset({'20724'}),frozenset({'85099B'}),0.039876969566155836,0.08633714655730629,0.014893157781135334,0.3734776725304466,4.325805142083897,1.0,0.011450294015440895,1.4583085284970858,0.8007610874493063,0.13378574890935532,0.31427405075208104,0.2729888362652233
frozenset({'85099B'}),frozenset({'20724'}),0.08633714655730629,0.039876969566155836,0.014893157781135334,0.1725,4.325805142083897,1.0,0.011450294015440895,1.1602695231828932,0.8414801576296661,0.13378574890935532,0.13813128758500534,0.2729888362652233
frozenset({'23199'}),frozenset({'85099B'}),0.03874379451759119,0.08633714655730629,0.018940211526009065,0.48885793871866295,5.662197075208913,1.0,0.015595182860557635,1.7874929939287576,0.8565771599340704,0.1784443314692425,0.44055724783453,0.3541164693593315
frozenset({'85099B'}),frozenset({'23199'}),0.08633714655730629,0.03874379451759119,0.018940211526009065,0.219375,5.662197075208914,1.0,0.015595182860557635,1.231393057463454,0.9011968773367309,0.1784443314692425,0.18791161446053667,0.3541164693593315
frozenset({'23206'}),frozenset({'85099B'}),0.04672998057414202,0.08633714655730629,0.011979279084826246,0.25635103926096997,2.9691859122401842,1.0,0.00794474590337647,1.2286211662754236,0.6957182473994429,0.09893048128342245,0.18607946253155536,0.19755051963048498
frozenset({'85099B'}),frozenset({'23206'}),0.08633714655730629,0.04672998057414202,0.011979279084826246,0.13874999999999998,2.9691859122401847,1.0,0.00794474590337647,1.1068447250227669,0.7258775430284998,0.09893048128342245,0.0965309068266727,0.19755051963048498
frozenset({'23201'}),frozenset({'85099B'}),0.040578458881933954,0.08633714655730629,0.015972372113101662,0.3936170212765957,4.559069148936169,1.0,0.012468943761542502,1.5067422495370737,0.8136746420210987,0.14396887159533073,0.33631647993727093,0.2893085106382979
frozenset({'85099B'}),frozenset({'23201'}),0.08633714655730629,0.040578458881933954,0.015972372113101662,0.185,4.55906914893617,1.0,0.012468943761542502,1.1772043449301424,0.8544256517325263,0.14396887159533073,0.15052980877390326,0.2893085106382979
frozenset({'23209'}),frozenset({'85099B'}),0.05428448089790632,0.08633714655730629,0.013759982732570689,0.25347912524850896,2.935921968190855,1.0,0.009073215549500857,1.2238945813093873,0.6972408500088384,0.10846448319863886,0.18293616519639547,0.20642706262425448
frozenset({'85099B'}),frozenset({'23209'}),0.08633714655730629,0.05428448089790632,0.013759982732570689,0.159375,2.9359219681908546,1.0,0.009073215549500857,1.1250147439132714,0.7217011066179365,0.10846448319863886,0.1111227604701586,0.20642706262425448
frozenset({'23200'}),frozenset({'85099B'}),0.02536153680120872,0.08633714655730629,0.011061946902654867,0.4361702127659574,5.051941489361702,1.0,0.008872304182930392,1.6204586457285513,0.8229269913117689,0.1099195710455764,0.3828907620469361,0.2821476063829787
frozenset({'85099B'}),frozenset({'23200'}),0.08633714655730629,0.02536153680120872,0.011061946902654867,0.128125,5.051941489361702,1.0,0.008872304182930392,1.1178649040272877,0.8778471129856584,0.1099195710455764,0.10543752076182038,0.2821476063829787
frozenset({'23203'}),frozenset({'85099B'}),0.05827757392618174,0.08633714655730629,0.025253615368012086,0.4333333333333333,5.019083333333333,1.0,0.02022209592694308,1.6123462119576948,0.8503147093566529,0.21157323688969257,0.3797858099062918,0.36291666666666667
frozenset({'85099B'}),frozenset({'23203'}),0.08633714655730629,0.05827757392618174,0.025253615368012086,0.2925,5.019083333333333,1.0,0.02022209592694308,1.3310564326131706,0.8764287920914426,0.21157323688969257,0.24871705248682097,0.36291666666666667
frozenset({'23202'}),frozenset({'85099B'}),0.04165767321390028,0.08633714655730629,0.018616447226419166,0.44689119170984454,5.176117227979274,1.0,0.015019842588914286,1.651868203413957,0.8418755712233973,0.17020226936359148,0.39462482664580906,0.3312580958549223
frozenset({'85099B'}),frozenset({'23202'}),0.08633714655730629,0.04165767321390028,0.018616447226419166,0.21562499999999998,5.176117227979274,1.0,0.015019842588914286,1.2217910142292905,0.8830445396248251,0.17020226936359148,0.18152942004504505,0.3312580958549223
frozenset({'22193'}),frozenset({'22192'}),0.022447658104899633,0.018238722210230953,0.010144614720483489,0.4519230769230769,24.778220300409647,1.0,0.009735198120037985,1.7912837349146662,0.9816783565015997,0.33215547703180215,0.4417411488149094,0.5040680473372781
frozenset({'22192'}),frozenset({'22193'}),0.018238722210230953,0.022447658104899633,0.010144614720483489,0.5562130177514792,24.778220300409647,1.0,0.009735198120037985,2.2027512770702926,0.9774697761010761,0.33215547703180215,0.5460222811310672,0.5040680473372781
frozenset({'22193'}),frozenset({'22191'}),0.022447658104899633,0.021098640189941724,0.010792143319663286,0.48076923076923084,22.786740114105843,1.0,0.01031852825820118,1.885291507782335,0.9780702141753147,0.3294892915980231,0.46957804887356736,0.49613909108794024
frozenset({'22191'}),frozenset({'22193'}),0.021098640189941724,0.022447658104899633,0.010792143319663286,0.5115089514066496,22.786740114105843,1.0,0.01031852825820118,2.001167359586305,0.97672234165702,0.3294892915980231,0.5002916696548925,0.49613909108794024
frozenset({'21080'}),frozenset({'21086'}),0.03949924454996762,0.01537880423052018,0.010360457586876754,0.26229508196721313,17.055622663215416,1.0,0.00975300643768936,1.3347087320430728,0.9800807584269663,0.23272727272727273,0.2507728645265739,0.46798964624676453
frozenset({'21086'}),frozenset({'21080'}),0.01537880423052018,0.03949924454996762,0.010360457586876754,0.6736842105263159,17.05562266321542,1.0,0.00975300643768936,2.9434700570242933,0.9560715460075628,0.23272727272727273,0.6602649319929037,0.46798964624676453
frozenset({'21485'}),frozenset({'22111'}),0.028761061946902654,0.035398230088495575,0.01192531836822793,0.4146341463414634,11.713414634146341,1.0,0.010907227679841995,1.6478613569321532,0.9417124480771807,0.22830578512396693,0.3931528306108749,0.3757621951219512
frozenset({'22111'}),frozenset({'21485'}),0.035398230088495575,0.028761061946902654,0.01192531836822793,0.33689024390243905,11.713414634146343,1.0,0.010907227679841995,1.4646729732478894,0.9481921208850513,0.22830578512396693,0.3172537363186844,0.3757621951219512
frozenset({'22865'}),frozenset({'22866'}),0.030865529894236996,0.025415497517807036,0.015162961364126915,0.49125874125874125,19.329101895980877,1.0,0.014378498565714135,1.9156781285904274,0.9784653916572217,0.368766404199475,0.4779916390569178,0.543930856828946
frozenset({'22866'}),frozenset({'22865'}),0.025415497517807036,0.030865529894236996,0.015162961364126915,0.5966029723991507,19.329101895980877,1.0,0.014378498565714135,2.4024333443148125,0.9729936567279608,0.368766404199475,0.5837553610523977,0.543930856828946
frozenset({'22866'}),frozenset({'22867'}),0.025415497517807036,0.025577379667601985,0.012950571983595942,0.5095541401273885,19.922061866752667,1.0,0.012300510154141995,1.9868097583400843,0.9745736670173302,0.3404255319148936,0.49668054739399514,0.5079416270257195
frozenset({'22867'}),frozenset({'22866'}),0.025577379667601985,0.025415497517807036,0.012950571983595942,0.5063291139240507,19.92206186675267,1.0,0.012300510154141995,1.974158351181878,0.9747355742607154,0.3404255319148936,0.49345502127459756,0.5079416270257195
frozenset({'85152'}),frozenset({'21181'}),0.03183682279300669,0.0374487373192316,0.01268076840060436,0.39830508474576276,10.636008401309041,1.0,0.011488519586750129,1.5997330844553617,0.9357717657605952,0.22402287893231648,0.37489571871894134,0.3684608997215846
frozenset({'21181'}),frozenset({'85152'}),0.0374487373192316,0.03183682279300669,0.01268076840060436,0.33861671469740634,10.636008401309041,1.0,0.011488519586750129,1.4638458496332318,0.9412275491241505,0.22402287893231648,0.31686796102844356,0.3684608997215846
frozenset({'22865'}),frozenset({'22867'}),0.030865529894236996,0.025577379667601985,0.014407511331750486,0.46678321678321677,18.249845091617242,1.0,0.013618051955003867,1.8274417666561693,0.9753084257150721,0.3427471116816432,0.4527869406039746,0.5150371780118616
frozenset({'22867'}),frozenset({'22865'}),0.025577379667601985,0.030865529894236996,0.014407511331750486,0.5632911392405063,18.249845091617242,1.0,0.013618051955003867,2.2191774822711676,0.9700154682602002,0.3427471116816432,0.5493825942319078,0.5150371780118616
frozenset({'23439'}),frozenset({'22865'}),0.020019425857975393,0.030865529894236996,0.010954025469458234,0.5471698113207547,17.727536614329065,1.0,0.010336115282173434,2.140171954816893,0.9628666202111763,0.27432432432432435,0.5327478253561373,0.4510324581079298
frozenset({'22865'}),frozenset({'23439'}),0.030865529894236996,0.020019425857975393,0.010954025469458234,0.35489510489510484,17.727536614329065,1.0,0.010336115282173434,1.5191026786158213,0.9736425773750096,0.27432432432432435,0.34171665017984043,0.4510324581079298
frozenset({'22112'}),frozenset({'22835'}),0.0377725016188215,0.027250161882149796,0.01554068638031513,0.41142857142857137,15.09820650636492,1.0,0.01451137959650848,1.652730307481784,0.9704222434076069,0.3140676117775354,0.39494060496556743,0.4908628005657708
frozenset({'22835'}),frozenset({'22112'}),0.027250161882149796,0.0377725016188215,0.01554068638031513,0.5702970297029702,15.09820650636492,1.0,0.01451137959650848,2.2392851920852306,0.9599250815135322,0.3140676117775354,0.5534289229730509,0.4908628005657708
frozenset({'22835'}),frozenset({'23355'}),0.027250161882149796,0.03879775523418951,0.010090654003885171,0.37029702970297024,9.544290061829546,1.0,0.009033408893089482,1.526437527065202,0.9203037392811556,0.180327868852459,0.3448798380090633,0.3151902394690095
frozenset({'23355'}),frozenset({'22835'}),0.03879775523418951,0.027250161882149796,0.010090654003885171,0.26008344923504867,9.544290061829548,1.0,0.009033408893089482,1.3146750631705533,0.9313599903453316,0.180327868852459,0.23935577085615586,0.3151902394690095
frozenset({'22112'}),frozenset({'22111'}),0.0377725016188215,0.035398230088495575,0.012950571983595942,0.3428571428571428,9.685714285714285,1.0,0.011613492280274827,1.4678722585609847,0.9319575295349185,0.21505376344086016,0.3187418086500655,0.3543554006968641
frozenset({'22111'}),frozenset({'22112'}),0.035398230088495575,0.0377725016188215,0.012950571983595942,0.36585365853658536,9.685714285714285,1.0,0.011613492280274827,1.517358747447243,0.9296636085626913,0.21505376344086016,0.34096007178106774,0.3543554006968641
frozenset({'22112'}),frozenset({'23355'}),0.0377725016188215,0.03879775523418951,0.01327433628318584,0.35142857142857137,9.057961454400951,1.0,0.011808848010795778,1.482029892810721,0.9245213683630781,0.20971867007672634,0.325249777449856,0.34678521756407704
frozenset({'23355'}),frozenset({'22112'}),0.03879775523418951,0.0377725016188215,0.01327433628318584,0.3421418636995827,9.057961454400951,1.0,0.011808848010795778,1.4626671698436942,0.9255074968085335,0.20971867007672634,0.3163174640018319,0.34678521756407704
frozenset({'21231'}),frozenset({'21232'}),0.020559033023958558,0.03140513706022016,0.01327433628318584,0.6456692913385826,20.559352761317204,1.0,0.01262867703324283,2.7335899465189337,0.9713299408350814,0.3430962343096234,0.6341806856315662,0.5341748518548584
